,전통주명,가격,용량,주종,도수,단맛,신맛,바디감,향,청량감,균형감,목넘김,맛,잘 어울리는 음식,주원료,제조사,이미지
64,한스오차드 사과와인,"20,000",750ml,과실주,11.0,4.0,3.0,2.0,,2.0,,,,"치즈, 과일 안주",사과,㈜한국애플리즈,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012200838946_H1X4KZ6Q2.jpg%2Ffe87_237_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
65,혼디주,"8,000",330ml,과실주,12.0,4.0,3.0,2.0,,3.0,,,,제주도 흑돼지 구이,"제주산감귤, 백설탕, 구연산, 무수아황산",㈜시트러스,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726162102298_R3BVYYX0H.jpg%2Ffe87_384_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
66,경기전,"27,000",1000ml,기타주류,5.0,2.0,3.0,2.0,,4.0,,,,맥주에 어울리는 모든 안주,"국내산 보리, 맥아, 호프펠렛, 효모, 정제효소제, 정제수",전주술로시티,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726164131942_XWHIQE8F0.jpg%2Ffe87_390_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
67,김천 과하주 23도,"22,000",700ml,기타주류,23.0,,,2.0,1.0,,,,1,매운탕,"멥쌀, 누룩, 샘물, 황국잎",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522133208131_BVC138A22.jpg%2Ffe87_131_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
68,녹고의 눈물,"23,000",700ml,기타주류,16.0,2.0,,3.0,2.0,,,,,생선 조림,섬오가피,토향,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126165143648_T2YYK0VX8.jpg%2Ffe115_37_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
69,녹고의 눈물,"23,000",700ml,기타주류,16.0,2.0,,3.0,2.0,,,,,생선 조림,섬오가피,토향,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522134318810_WS6FN4DP8.jpg%2Ffe87_133_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
70,매아랑,,750ml,기타주류,9.0,,,,,,,,,"매실초고추장 생선회무침, 언양불고기",국내산 매실,하동매실 영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126164137075_V3139K0KA.jpg%2Ffe115_30_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
71,메로니아,"2,000",750ml,기타주류,4.0,4.0,1.0,2.0,,5.0,,,,,"국내산 쌀, 물엿, 합성착향료(메론향), 효모, 국, 혼합제제, 아스파탐, 젖산, 합성 향료(밀크향), 효소처리스테비아, 멜론농축액",배혜정도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175143396_V1UQBALSO.jpg%2Ffe87_010_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
72,바나나 주,"1,700",750ml,기타주류,4.0,3.0,1.0,2.0,,3.0,,,,열대과일,"쌀, 국, 정제수, 바나나 농축액, 조제종국, 효모, 물엿",조은술 세종,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170222175750402_1VRAABOR9.jpg%2Ffe87_021_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
73,백운 복분자 와인,"7,000",360ml,기타주류,11.0,2.0,2.0,1.0,,1.0,,,,중국음식,"쌀, 토종 복분자과즙",백운주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522175406242_4G4GK73HN.JPG%2Ffe87_176_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
74,백운 복분자주,"7,000",360ml,기타주류,13.0,3.0,2.0,2.0,,2.0,,,,탕수육,"쌀, 토종 복분자과즙",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522174800230_1UOHVZX7W.JPG%2Ffe87_175_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
75,설궁,"23,000",700ml,기타주류,30.0,2.0,,2.0,2.0,,,,,조개구이,"자연산 송이버섯, 산양산삼, 토종벌꿀",솔래원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522184214208_7L639XFXD.JPG%2Ffe87_183_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
76,세종 알밤주,"1,500",750ml,기타주류,6.0,4.0,1.0,2.0,,3.0,,,,야채 샐러드,"정제수, 백미, 소맥분, 알밤(국내산), 전분당, 효모, 젖산",조은술 세종,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170224102143917_X3OALY906.jpg%2Ffe87_078_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
77,심플리 애플,"9,000",350ml,기타주류,12.0,,,1.0,4.0,,,2.0,4,"광어회, 냉채족발, 참소라","쌀(국산), 사과즙(국산), 벌꿀(국산)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323114451213_8THKI406F.jpg%2Ffe87_535_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
78,어우야,"9,900",365ml,기타주류,16.0,,,2.0,2.0,,,3.0,,,"야관문(제주산), 정제수, 포도당, 효모",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726175031720_5I85E61YF.jpg%2Ffe87_414_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
79,오목대,"27,000",1000ml,기타주류,5.0,2.0,3.0,3.0,,4.0,,,,맥주와 어울리는 기름진 음식,"보리(국내산), 맥아(국내산), 말토텍스트린, 호프펠렛, 효모, 정제효소제, 정제수",농업회사법인 동문거리양조장(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726164456398_HJAU7T28E.jpg%2Ffe87_391_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
80,주몽 복분자주,"5,000",75ml,기타주류,16.0,3.0,1.0,3.0,,1.0,,,,케이크,"쌀, 복분자",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522190434628_2I8OXAEUQ.JPG%2Ffe87_186_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
81,허니문와인,"35,000",375ml,기타주류,10.0,4.0,2.0,2.0,,2.0,,,,,벌꿀(국내산),아이비영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726142826916_D1DNI5FVF.jpg%2Ffe87_340_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
82,허니비 와인,"35,000",500ml,기타주류,8.0,3.0,1.0,2.0,,1.0,,,,,국내산 벌꿀,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522193930712_01OXJVIXW.JPG%2Ffe87_192_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
83,녹천 소곡화주 500ml,"45,000",500ml,리큐르,41.0,,,3.0,3.0,,,,2,전골류,"찹쌀, 누룩, 백미, 정제수",녹천주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522140715492_VMV2Q4NZL.JPG%2Ffe87_137_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
84,담솔,"22,000",500ml,리큐르,40.0,3.0,0.0,3.0,,3.0,,,,두부전골,"백미(함양산) 90%, 솔잎·송순(함양산) 10%",솔송주(명가원),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113195324979_3Z8A8HJA7.jpg%2Ffe87_025_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
85,담솔,"22,000",500ml,리큐르,40.0,3.0,0.0,3.0,,3.0,,,,두부전골,"백미(함양산) 90%, 솔잎·송순(함양산) 10%",솔송주(명가원),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126164103774_TZHNWP5WD.jpg%2Ffe115_29_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
86,동강더덕주,"3,500",360ml,리큐르,20.0,,,2.0,3.0,,,,3,더덕양념구이,"더덕, 대추구기자, 감초, 원지",영월더덕영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522200154735_59POOCI1V.jpg%2Ffe87_196_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
87,르깔롱,"35,000",500ml,리큐르,16.0,,,4.0,4.0,,,4.0,,열대과일,"정제수, 주정, 고과당, 죽력, 메론후레바, 레이지라임, 코코넛향, 윌튼스카이아이싱칼라",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824175535796_H0JOTUVQC.jpg%2Ffe87_454_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
88,불소곡주,"30,000",700ml,리큐르,43.0,,,4.0,3.0,,,,2,전골,"찹쌀, 누룩, 백미, 정제수, 야국, 메주콩, 생강, 홍고추",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522120402956_SI6QIFFEE.jpg%2Ffe87_109_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
89,산내울 복분자주,"20,000",750ml,리큐르,16.0,4.0,4.0,3.0,,3.0,,,,탄산수와 섞어 마실 것을 추천,"복분자, 설탕, 주정, 정제수, 과당",거창사과원예농협,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824174907198_4NONN08R7.jpg%2Ffe87_451_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
90,산내울 사과애주,"14,000",750ml,리큐르,16.0,4.0,4.0,2.0,,3.0,,,,탄산수와 섞어 마실 것을 추천,"사과, 설탕, 주정, 정제수, 과당",거창사과원예농협,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824175052305_QC1VFFGHF.jpg%2Ffe87_452_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
91,서울의 밤,"7,500",375ml,리큐르,25.0,,,2.0,4.0,,,1.0,,삼겹살,"매실증류주원액, 벌꿀, 포도당, 노간주나무열매, 정제수",더한주류,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20181016191204559_YG8AEQGYD.jpg%2Ffe87_266_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
92,송화백일주,"45,000",500ml,리큐르,38.0,,,3.0,3.0,,,3.0,,삼계탕,"쌀, 찹쌀, 누룩, 산수유, 오미자, 구기자, 솔잎, 송화가루, 꿀",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726153119003_6MNBJWRWG.jpg%2Ffe87_366_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
93,오매락퍽,"52,000",500ml,리큐르,40.0,3.0,,4.0,3.0,,,,,육회,국내산 배증류원액,배상면주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522171554324_4LOXY8EMH.JPG%2Ffe87_169_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
94,원매,"35,000",750ml,리큐르,20.0,,,3.0,4.0,,,,1,숙주 소고기 볶음,"매실원주액, 매실청, 꿀, 카라멜, 효소처리스테비아, 정제수",더한주류,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013001329327_RDX3Q8RJZ.jpg%2Ffe87_265_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
95,원매 프리미엄,"45,000",700ml,리큐르,20.0,2.0,,4.0,3.0,,,,,파스타,국내산 황매실,더한주류,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522145940985_OILFJWVTU.jpg%2Ffe87_146_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
96,원매 프리미엄,"45,000",700ml,리큐르,20.0,,,4.0,3.0,,,,2,"파스타, 면요리",매실,더한주류,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522145940985_OILFJWVTU.jpg%2Ffe87_146_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
97,이강주 2호,"28,000",750ml,리큐르,25.0,2.0,0.0,2.0,,2.0,,,,보쌈,"쌀, 소맥분, 정맥, 배, 생강, 계피, 울금, 꿀",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113195446169_S2NPU1Q01.jpg%2Ffe87_029_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
98,이강주 375ml,"4,500",375ml,리큐르,19.0,2.0,0.0,2.0,,2.0,,,,보쌈,국내산 쌀,전주이강주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113195423387_GWSPNBUOV.jpg%2Ffe87_028_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
99,자연송이주,"14,000",720ml,리큐르,18.0,1.0,,1.0,1.0,,,,,활어회,자연송이버섯,솔래원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522185115733_S5Y39H89Q.JPG%2Ffe87_184_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
100,진도홍주 루비콘,"10,000",375ml,리큐르,40.0,3.0,,3.0,3.0,,,,,조개찜,"쌀, 누룩, 지초, 정제수",대대로영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522141315093_5FNN973W5.jpg%2Ffe87_138_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
101,진쾌남,"8,500",330ml,리큐르,25.0,,,3.0,3.0,,,4.0,,삼계탕,"국내산 쌀, 밤, 누룩, 구기자, 오미자, 산수유, 오가피, 동충하초, 정제수",사곡양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013025957349_JQH6G3XKI.jpg%2Ffe87_287_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
102,천매,"130,000",600ml,리큐르,30.0,,,4.0,3.0,,,,2,중국음식,"매실주원액, 발효주정, 정제수, 꿀",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522150429523_YMX0ORLBE.jpg%2Ffe87_147_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
103,티나(TINA),"54,000",750ml,리큐르,16.0,,,5.0,4.0,,,4.0,,"캐러멜, 케익",딸기(국내산),추성고을,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824175231961_QVOJ2OBIR.jpg%2Ffe87_453_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
104,한비 무병장수술,"30,000",375ml,리큐르,35.0,,,4.0,5.0,,,2.0,,추어탕,"국내산쌀, 흑삼, 인삼, 오가피, 오미자, 구기자, 복분자, 차전자, 토사자, 산수유",제천한약(영),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013011116326_L00EPPENK.jpg%2Ffe87_274_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
105,한비 오가피술,"30,000",375ml,리큐르,35.0,,,3.0,2.0,,,2.0,,탕수육,"국내산 쌀, 누룩, 가시오가피 뿌리, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013005750902_TEOHPQH9L.jpg%2Ffe87_272_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
106,호담 300ml,"18,000",300ml,리큐르,20.0,,,2.0,2.0,,,,2,닭백숙,"산양산삼, 정제수, 주정",대농바이오우리산삼,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522231137693_DLJQAURKM.jpg%2Ffe87_225_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
107,감자술 13%,"14,000",700ml,약주,13.0,3.0,2.0,2.0,,3.0,,,,감자전,"백미(국내산), 감자(국내산), 누룩, 효모, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726173312428_9KUFPAV7J.jpg%2Ffe87_407_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
108,구기홍주 14,"16,000",750ml,약주,14.0,2.0,2.0,2.0,,2.0,,,,약간 매운 음식,"국내산 쌀, 국, 구기자추출액, 올리고당, 효모, 효소, 아세설팜칼륨, 정제수",두이술공방,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824190818965_N0WFTK1VM.jpg%2Ffe87_481_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
109,금산인삼주,"12,000",375ml,약주,12.5,1.0,3.0,2.0,,2.0,,,,양념 돼지갈비,"쌀, 인삼, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522130949610_73YISFLV5.jpg%2Ffe87_128_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
110,기다림 맑은술,"25,000",500ml,약주,15.0,4.0,3.0,3.0,,3.0,,,,"곱창 전골, 연포탕","국내산 멥쌀, 국내산 찹쌀, 곡자, 정제수",제이케이크래프트,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726170758628_26LKBRKT3.jpg%2Ffe87_399_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
111,김포별주,"4,000",500ml,약주,13.0,3.0,1.0,3.0,,1.0,,,,쭈꾸미 볶음,"쌀, 옥수수 전분, 국, 효모, 젖산, 효소제, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013050409841_KWAXKEIH5.jpg%2Ffe87_304_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
112,김포예주 프리미엄,"15,000",750ml,약주,13.0,2.0,1.0,4.0,,1.0,,,,불고기,"국내산 쌀, 국, 효모, 젖산, 정제수",김포양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013044420009_D8C32375N.jpg%2Ffe87_301_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
113,김포특주,"3,000",375ml,약주,15.0,4.0,4.0,2.0,,2.0,,,,"감자탕, 김치찌개, 매운 제육볶음","국내산 쌀, 효모, 정제효소,정제수, 프락토올리고당",김포금쌀탁주영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013062101632_MU0YTMOKW.jpg%2Ffe87_315_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
114,녹파주,"35,000",375ml,약주,15.0,3.0,2.0,3.0,,2.0,,,,연잎밥,"국내산 찹쌀, 멥쌀, 누룩, 정제수",솔송주(명가원),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013054605691_IEV740J47.jpg%2Ffe87_310_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
115,능이주,"12,000",375ml,약주,13.0,1.0,3.0,2.0,,1.0,,,,버섯구이,"국내산 쌀, 능이농축액, 누룩, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013013748016_7G95HK0CF.jpg%2Ffe87_277_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
116,능이주,"12,000",375ml,약주,13.0,1.0,3.0,2.0,,1.0,,,,버섯구이,"국내산 쌀, 능이농축액, 누룩, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126160816857_VXPU8RYYG.jpg%2Ffe115_17_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
117,니모메,"12,000",375ml,약주,11.0,2.0,1.0,2.0,,1.0,,,,흰 살 생선 회,"쌀(국내산), 감귤 진피, 정제수",제주샘주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012224600173_KZGUAXX6O.jpg%2Ffe87_253_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
118,대윤 가야곡 왕주,"4,000",300ml,약주,13.0,2.0,2.0,3.0,,1.0,,,,쭈꾸미 볶음,"쌀, 누룩, 효모, 물엿, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522144946609_COXYSSMJ2.jpg%2Ffe87_144_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
119,대통대잎술,"16,000",700ml,약주,15.0,1.0,1.0,2.0,,,,2.0,,스테이크,"쌀, 누룩, 갈근, 구기자, 솔잎, 진피 등",추성고을,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200235224_4XP2IQS4M.jpg%2Ffe87_044_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
120,동몽,"30,000",500ml,약주,17.0,2.0,3.0,3.0,,1.0,,,,두부전골,"홍천 쌀, 정제수, 단호박, 국(밀 누룩)",예술주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183755171_V64VQROUB.jpg%2Ffe87_100_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
121,동학 1957,"3,500",375ml,약주,13.0,3.0,3.0,3.0,,2.0,,,,한정식,"국내산 쌀, 구연산, 효모, 젖산, 정제효소제, 국, 주정, 정제수",고헌정영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824210240472_IM2XKDIOS.png%2Ffe87_523_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
122,라이스퐁당 17,"18,000",500ml,약주,17.0,3.0,3.0,4.0,,1.0,,,,닭볶음탕,"찹쌀(국내산), 누룩, 정제수(음양곽, 감초)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824202400121_U59V7XN47.jpg%2Ffe87_508_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
123,맑은 문희주,"36,000",750ml,약주,13.0,3.0,1.0,2.0,,1.0,,,,나물 무침,"유기농찹쌀 (국산), 멥쌀 (국산), 전통누룩 (우리 밀), 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183312216_3JCMJ114O.jpg%2Ffe87_094_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
124,맑은술 해밀,"25,000",500ml,약주,15.0,3.0,2.0,2.0,,2.0,,,,생선요리,"쌀, 누룩, 정제수",내변산양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726172301804_F1MO9V9DR.jpg%2Ffe87_404_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
125,매실향기 담은 술,"6,000",500ml,약주,14.0,3.0,3.0,3.0,,3.0,,,,소고기 전골,"국내산 쌀, 효모, 조효소재, 물엿, 아스파탐, 정제수",명세주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726181109433_EPUC6ID06.jpg%2Ffe87_422_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
126,면천두견주 360,"32,000",360ml,약주,18.0,3.0,1.0,3.0,,1.0,,,,"불고기, 해물맑은탕","국내산 찹쌀, 누룩, 진달래꽃",면천두견주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013063601781_ROLSYWZKO.jpg%2Ffe87_318_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
